5,38,bfs,ulrd,5,85,37,5,0.116
5,38,dfs,drlu,17,339206,339189,20,608.946
5,38,dfs,drul,17,369772,369755,20,590.770
5,38,dfs,ludr,19,670538,670525,20,1252.109
5,38,dfs,lurd,19,699307,699295,20,1358.762
5,38,dfs,rdlu,17,349084,349068,20,544.435
5,38,dfs,rdul,17,379331,379315,20,616.900
5,38,dfs,uldr,19,678009,677998,20,1310.571
5,38,dfs,ulrd,19,702650,702640,20,1374.389
5,39,astr,hamm,5,18,7,5,0.071
5,39,astr,manh,5,15,6,5,0.119
5,39,bfs,drlu,5,74,32,5,0.115
5,39,bfs,drul,5,101,47,5,0.147
5,39,bfs,ludr,5,76,33,5,0.104
5,39,bfs,lurd,5,78,34,5,0.116
5,39,bfs,rdlu,5,76,33,5,0.107
5,39,bfs,rdul,5,103,48,5,0.139
5,39,bfs,uldr,5,103,48,5,0.134
5,39,bfs,ulrd,5,105,49,5,0.136
5,39,dfs,drlu,17,1186652,1186636,20,2565.260
5,39,dfs,drul,19,1304049,1304032,20,2817.545
5,39,dfs,ludr,17,465603,465589,20,835.576
5,39,dfs,lurd,17,393224,393211,20,714.508
5,39,dfs,rdlu,17,1150184,1150167,20,2361.826
5,39,dfs,rdul,19,1328783,1328768,20,2809.233
5,39,dfs,uldr,19,210645,210625,20,320.572
5,39,dfs,ulrd,19,173889,173873,20,277.651
5,40,astr,hamm,5,14,5,5,0.057
5,40,astr,manh,5,14,5,5,0.100
5,40,bfs,drlu,5,65,29,5,0.115
5,40,bfs,drul,5,65,29,5,0.118
5,40,bfs,ludr,5,88,38,5,0.120
5,40,bfs,lurd,5,114,52,5,0.146
5,40,bfs,rdlu,5,91,43,5,0.138
5,40,bfs,rdul,5,91,43,5,0.131
5,40,bfs,uldr,5,88,38,5,0.115
5,40,bfs,ulrd,5,114,52,5,0.145
5,40,dfs,drlu,17,241125,241108,20,457.021
5,40,dfs,drul,17,251633,251618,20,378.892
5,40,dfs,ludr,17,415071,415059,20,719.663
5,40,dfs,lurd,19,465802,465790,20,830.384
5,40,dfs,rdlu,19,307931,307914,20,478.912
5,40,dfs,rdul,19,315181,315164,20,485.034
5,40,dfs,uldr,17,404983,404968,20,711.329
5,40,dfs,ulrd,19,468818,468805,20,924.592
5,41,astr,hamm,5,13,5,5,0.057
5,41,astr,manh,5,13,5,5,0.093
5,41,bfs,drlu,5,72,32,5,0.106
5,41,bfs,drul,5,72,32,5,0.107
5,41,bfs,ludr,5,66,28,5,0.093
5,41,bfs,lurd,5,65,27,5,0.090
5,41,bfs,rdlu,5,71,31,5,0.207
5,41,bfs,rdul,5,71,31,5,0.101
5,41,bfs,uldr,5,66,28,5,0.087
5,41,bfs,ulrd,5,65,27,5,0.091
5,41,dfs,drlu,19,336734,336716,20,646.725
5,41,dfs,drul,19,373518,373502,20,615.374
5,41,dfs,ludr,19,103514,103501,20,152.522
5,41,dfs,lurd,19,262113,262103,20,420.506
5,41,dfs,rdlu,19,346565,346547,20,547.613
5,41,dfs,rdul,19,382917,382901,20,612.115
5,41,dfs,uldr,19,100933,100917,20,150.151
5,41,dfs,ulrd,19,259829,259816,20,456.912
5,42,astr,hamm,5,12,5,5,0.058
5,42,astr,manh,5,12,5,5,0.094
5,42,bfs,drlu,5,44,19,5,0.081
5,42,bfs,drul,5,44,19,5,0.075
5,42,bfs,ludr,5,93,40,5,0.131
5,42,bfs,lurd,5,93,40,5,0.133
5,42,bfs,rdlu,5,44,19,5,0.101
5,42,bfs,rdul,5,44,19,5,0.076
5,42,bfs,uldr,5,93,40,5,0.126
5,42,bfs,ulrd,5,93,40,5,0.125
5,42,dfs,drlu,11,125328,125318,20,193.251
5,42,dfs,drul,11,23,11,11,0.085
5,42,dfs,ludr,19,922578,922570,20,1862.093
5,42,dfs,lurd,19,583578,583567,20,1171.919
5,42,dfs,rdlu,11,125428,125418,20,174.334
5,42,dfs,rdul,11,23,11,11,0.053
5,42,dfs,uldr,19,921650,921642,20,1891.623
5,42,dfs,ulrd,19,582220,582209,20,1148.115
5,43,astr,hamm,5,14,5,5,0.063
5,43,astr,manh,5,14,5,5,0.099
5,43,bfs,drlu,5,101,50,5,0.175
5,43,bfs,drul,5,101,50,5,0.173
5,43,bfs,ludr,5,151,72,5,0.193
5,43,bfs,lurd,5,126,59,5,0.195
5,43,bfs,rdlu,5,76,37,5,0.116
5,43,bfs,rdul,5,76,37,5,0.116
5,43,bfs,uldr,5,151,72,5,0.183
5,43,bfs,ulrd,5,126,59,5,0.173
5,43,dfs,drlu,17,322450,322433,20,568.030
5,43,dfs,drul,19,301329,301304,20,473.426
5,43,dfs,ludr,19,169884,169868,20,252.218
5,43,dfs,lurd,19,81900,81884,20,130.610
5,43,dfs,rdlu,11,125430,125418,20,181.684
5,43,dfs,rdul,11,25,11,11,0.053
5,43,dfs,uldr,19,272443,272428,20,438.955
5,43,dfs,ulrd,19,73951,73935,20,105.687
5,44,astr,hamm,5,19,8,5,0.072
5,44,astr,manh,5,12,5,5,0.102
5,44,bfs,drlu,5,57,25,5,0.100
5,44,bfs,drul,5,61,27,5,0.107
5,44,bfs,ludr,5,118,54,5,0.156
5,44,bfs,lurd,5,118,54,5,0.162
5,44,bfs,rdlu,5,57,25,5,0.089
5,44,bfs,rdul,5,61,27,5,0.098
5,44,bfs,uldr,5,122,56,5,0.151
5,44,bfs,ulrd,5,122,56,5,0.154
5,44,dfs,drlu,5,12,5,5,0.041
5,44,dfs,drul,19,42382,42366,20,64.480
5,44,dfs,ludr,19,431398,431388,20,770.400
5,44,dfs,lurd,19,547117,547108,20,1070.347
5,44,dfs,rdlu,5,12,5,5,0.040
5,44,dfs,rdul,19,4291,4274,20,5.672
5,44,dfs,uldr,19,170287,170269,20,305.025
5,44,dfs,ulrd,19,168641,168624,20,257.478
5,45,astr,hamm,5,14,5,5,0.057
5,45,astr,manh,5,14,5,5,0.099
5,45,bfs,drlu,5,57,25,5,0.089
5,45,bfs,drul,5,57,25,5,0.088
5,45,bfs,ludr,5,80,36,5,0.127
5,45,bfs,lurd,5,122,56,5,0.177
5,45,bfs,rdlu,5,99,45,5,0.140
5,45,bfs,rdul,5,99,45,5,0.154
5,45,bfs,uldr,5,80,36,5,0.119
5,45,bfs,ulrd,5,122,56,5,0.155
5,45,dfs,drlu,5,14,5,5,0.037
5,45,dfs,drul,5,14,5,5,0.042
5,45,dfs,ludr,17,307268,307253,20,532.154
5,45,dfs,lurd,17,536717,536702,20,1194.893
5,45,dfs,rdlu,19,1222120,1222108,20,2569.394
5,45,dfs,rdul,19,1218815,1218802,20,2562.654
5,45,dfs,uldr,17,328935,328922,20,533.141
5,45,dfs,ulrd,17,559907,559894,20,1043.593
5,46,astr,hamm,5,14,5,5,0.056
5,46,astr,manh,5,14,5,5,0.098
5,46,bfs,drlu,5,79,35,5,0.165
5,46,bfs,drul,5,79,35,5,0.117
5,46,bfs,ludr,5,102,46,5,0.149
5,46,bfs,lurd,5,100,46,5,0.145
5,46,bfs,rdlu,5,77,35,5,0.112
5,46,bfs,rdul,5,77,35,5,0.112
5,46,bfs,uldr,5,102,46,5,0.138
5,46,bfs,ulrd,5,100,46,5,0.131
5,46,dfs,drlu,19,5201,5182,20,7.112
5,46,dfs,drul,19,38595,38578,20,53.030
5,46,dfs,ludr,19,280048,280034,20,465.328
5,46,dfs,lurd,17,947303,947289,20,2074.385
5,46,dfs,rdlu,19,300871,300855,20,477.477
5,46,dfs,rdul,19,299471,299453,20,458.230
5,46,dfs,uldr,19,279338,279323,20,471.217
5,46,dfs,ulrd,17,956662,956648,20,1983.128
5,47,astr,hamm,5,15,5,5,0.058
5,47,astr,manh,5,15,5,5,0.155
5,47,bfs,drlu,5,114,55,5,0.168
5,47,bfs,drul,5,129,61,5,0.180
5,47,bfs,ludr,5,91,45,5,0.134
5,47,bfs,lurd,5,98,48,5,0.144
5,47,bfs,rdlu,5,121,58,5,0.169
5,47,bfs,rdul,5,136,64,5,0.195
5,47,bfs,uldr,5,106,51,5,0.141
5,47,bfs,ulrd,5,113,54,5,0.148
5,47,dfs,drlu,17,140376,140358,20,217.418
5,47,dfs,drul,17,199992,199975,20,308.190
5,47,dfs,ludr,19,73667,73649,20,119.879
5,47,dfs,lurd,19,272138,272123,20,473.240
5,47,dfs,rdlu,19,493562,493542,20,833.333
5,47,dfs,rdul,19,750904,750888,20,1407.809
5,47,dfs,uldr,17,464055,464039,20,869.475
5,47,dfs,ulrd,17,727478,727464,20,1498.728
5,48,astr,hamm,5,13,5,5,0.058
5,48,astr,manh,5,13,5,5,0.097
5,48,bfs,drlu,5,62,27,5,0.110
5,48,bfs,drul,5,62,27,5,0.098
5,48,bfs,ludr,5,83,36,5,0.119
5,48,bfs,lurd,5,117,54,5,0.174
5,48,bfs,rdlu,5,96,45,5,0.137
5,48,bfs,rdul,5,96,45,5,0.138
5,48,bfs,uldr,5,83,36,5,0.113
5,48,bfs,ulrd,5,117,54,5,0.149
5,48,dfs,drlu,17,4021,4004,20,5.644
5,48,dfs,drul,17,37683,37668,20,54.658
5,48,dfs,ludr,19,138234,138220,20,244.434
5,48,dfs,lurd,19,594193,594182,20,1208.359
5,48,dfs,rdlu,17,1149279,1149266,20,2402.453
5,48,dfs,rdul,17,1148134,1148120,20,2355.991
5,48,dfs,uldr,19,138309,138295,20,202.023
5,48,dfs,ulrd,19,593916,593905,20,1206.817
5,49,astr,hamm,5,12,5,5,0.051
5,49,astr,manh,5,12,5,5,0.105
5,49,bfs,drlu,5,69,30,5,0.121
5,49,bfs,drul,5,69,30,5,0.101
5,49,bfs,ludr,5,61,26,5,0.091
5,49,bfs,lurd,5,68,29,5,0.093
5,49,bfs,rdlu,5,76,33,5,0.126
5,49,bfs,rdul,5,76,33,5,0.106
5,49,bfs,uldr,5,61,26,5,0.095
5,49,bfs,ulrd,5,68,29,5,0.090
5,49,dfs,drlu,15,16803,16788,20,23.844
5,49,dfs,drul,19,43440,43422,20,58.904
5,49,dfs,ludr,19,73947,73932,20,113.234
5,49,dfs,lurd,19,272449,272437,20,496.449
5,49,dfs,rdlu,15,18938,18924,20,26.761
5,49,dfs,rdul,19,53895,53879,20,72.172
5,49,dfs,uldr,19,77103,77087,20,108.647
5,49,dfs,ulrd,19,275082,275069,20,465.262
5,50,astr,hamm,5,15,5,5,0.056
5,50,astr,manh,5,15,5,5,0.116
5,50,bfs,drlu,5,86,42,5,0.130
5,50,bfs,drul,5,86,42,5,0.134
5,50,bfs,ludr,5,126,61,5,0.180
5,50,bfs,lurd,5,141,67,5,0.184
5,50,bfs,rdlu,5,101,48,5,0.164
5,50,bfs,rdul,5,101,48,5,0.142
5,50,bfs,uldr,5,126,61,5,0.164
5,50,bfs,ulrd,5,141,67,5,0.182
5,50,dfs,drlu,11,440660,440645,20,797.267
5,50,dfs,drul,11,297659,297642,20,467.035
5,50,dfs,ludr,17,140418,140403,20,239.677
5,50,dfs,lurd,17,200053,200039,20,318.234
5,50,dfs,rdlu,17,369521,369502,20,589.672
5,50,dfs,rdul,17,338863,338843,20,538.429
5,50,dfs,uldr,19,535825,535808,20,958.211
5,50,dfs,ulrd,17,643442,643428,20,1264.913
5,51,astr,hamm,5,17,7,5,0.067
5,51,astr,manh,5,15,6,5,0.123
5,51,bfs,drlu,5,97,43,5,0.145
5,51,bfs,drul,5,88,40,5,0.127
5,51,bfs,ludr,5,91,41,5,0.138
5,51,bfs,lurd,5,91,41,5,0.127
5,51,bfs,rdlu,5,97,43,5,0.141
5,51,bfs,rdul,5,88,40,5,0.128
5,51,bfs,uldr,5,82,38,5,0.114
5,51,bfs,ulrd,5,82,38,5,0.122
5,51,dfs,drlu,19,240399,240384,20,389.359
5,51,dfs,drul,19,921693,921681,20,1777.863
5,51,dfs,ludr,17,688817,688803,20,1412.448
5,51,dfs,lurd,17,766226,766213,20,1508.395
5,51,dfs,rdlu,19,234627,234610,20,380.119
5,51,dfs,rdul,19,917185,917171,20,1776.441
5,51,dfs,uldr,19,205544,205524,20,310.929
5,51,dfs,ulrd,19,161699,161682,20,244.591
5,52,astr,hamm,5,14,5,5,0.055
5,52,astr,manh,5,14,5,5,0.116
5,52,bfs,drlu,5,75,33,5,0.133
5,52,bfs,drul,5,110,50,5,0.152
5,52,bfs,ludr,5,69,31,5,0.123
5,52,bfs,lurd,5,69,31,5,0.100
5,52,bfs,rdlu,5,75,33,5,0.112
5,52,bfs,rdul,5,110,50,5,0.147
5,52,bfs,uldr,5,104,48,5,0.139
5,52,bfs,ulrd,5,104,48,5,0.140
5,52,dfs,drlu,19,498114,498097,20,908.686
5,52,dfs,drul,19,89,67,20,0.125
5,52,dfs,ludr,17,138618,138601,20,216.446
5,52,dfs,lurd,17,228811,228795,20,375.440
5,52,dfs,rdlu,19,498530,498515,20,885.479
5,52,dfs,rdul,19,223,203,20,0.294
5,52,dfs,uldr,17,425041,425028,20,771.491
5,52,dfs,ulrd,19,425146,425136,20,853.820
5,53,astr,hamm,5,11,5,5,0.054
5,53,astr,manh,5,11,5,5,0.086
5,53,bfs,drlu,5,57,25,5,0.092
5,53,bfs,drul,5,57,25,5,0.094
5,53,bfs,ludr,5,73,31,5,0.111
5,53,bfs,lurd,5,122,56,5,0.159
5,53,bfs,rdlu,5,106,50,5,0.155
5,53,bfs,rdul,5,106,50,5,0.146
5,53,bfs,uldr,5,73,31,5,0.100
5,53,bfs,ulrd,5,122,56,5,0.152
5,53,dfs,drlu,5,11,5,5,0.036
5,53,dfs,drul,5,11,5,5,0.037
5,53,dfs,ludr,19,69282,69266,20,102.456
5,53,dfs,lurd,19,610313,610300,20,1136.642
5,53,dfs,rdlu,19,1155994,1155982,20,2358.997
5,53,dfs,rdul,19,1154539,1154525,20,2379.364
5,53,dfs,uldr,19,78348,78333,20,109.057
5,53,dfs,ulrd,19,615718,615706,20,1286.885
5,54,astr,hamm,5,12,5,5,0.052
5,54,astr,manh,5,12,5,5,0.099
5,54,bfs,drlu,5,114,55,5,0.176
5,54,bfs,drul,5,139,68,5,0.199
5,54,bfs,ludr,5,88,41,5,0.142
5,54,bfs,lurd,5,88,41,5,0.132
5,54,bfs,rdlu,5,114,55,5,0.162
5,54,bfs,rdul,5,139,68,5,0.215
5,54,bfs,uldr,5,113,54,5,0.183
5,54,bfs,ulrd,5,113,54,5,0.148
5,54,dfs,drlu,19,17381,17361,20,24.955
5,54,dfs,drul,19,42403,42384,20,57.234
5,54,dfs,ludr,5,1260895,1260891,20,3436.610
5,54,dfs,lurd,5,1261645,1261641,20,2811.588
5,54,dfs,rdlu,19,178550,178530,20,265.929
5,54,dfs,rdul,19,166284,166267,20,237.546
5,54,dfs,uldr,19,168119,168101,20,250.577
5,54,dfs,ulrd,19,128122,128107,20,222.034
6,1,astr,hamm,6,15,6,6,0.080
6,1,astr,manh,6,15,6,6,0.114
6,1,bfs,drlu,6,313,148,6,0.841
6,1,bfs,drul,6,235,110,6,0.545
6,1,bfs,ludr,6,247,117,6,0.609
6,1,bfs,lurd,6,247,117,6,0.606
6,1,bfs,rdlu,6,313,148,6,0.602
6,1,bfs,rdul,6,235,110,6,0.439
6,1,bfs,uldr,6,168,79,6,0.206
6,1,bfs,ulrd,6,168,79,6,0.239
6,1,dfs,drlu,18,331583,331568,20,566.030
6,1,dfs,drul,18,356698,356680,20,576.631
6,1,dfs,ludr,20,319462,319445,20,573.088
6,1,dfs,lurd,18,247800,247781,20,384.199
6,1,dfs,rdlu,18,534929,534914,20,914.164
6,1,dfs,rdul,18,138916,138898,20,197.486
6,1,dfs,uldr,6,639660,639654,20,1275.570
6,1,dfs,ulrd,6,639202,639196,20,1318.681
6,2,astr,hamm,6,15,6,6,0.059
6,2,astr,manh,6,15,6,6,0.129
6,2,bfs,drlu,6,248,118,6,0.668
6,2,bfs,drul,6,248,118,6,0.616
6,2,bfs,ludr,6,288,134,6,0.881
6,2,bfs,lurd,6,234,109,6,0.566
6,2,bfs,rdlu,6,194,93,6,0.456
6,2,bfs,rdul,6,194,93,6,0.406
6,2,bfs,uldr,6,288,134,6,0.825
6,2,bfs,ulrd,6,234,109,6,0.752
6,2,dfs,drlu,18,449365,449348,20,813.554
6,2,dfs,drul,18,269002,268981,20,410.737
6,2,dfs,ludr,18,256342,256329,20,504.984
6,2,dfs,lurd,18,335867,335851,20,585.859
6,2,dfs,rdlu,20,20822,20801,20,26.764
6,2,dfs,rdul,20,8519,8497,20,11.627
6,2,dfs,uldr,18,465478,465466,20,830.881
6,2,dfs,ulrd,18,119079,119064,20,185.214
6,3,astr,hamm,6,18,9,6,0.073
6,3,astr,manh,6,17,8,6,0.124
6,3,bfs,drlu,6,216,105,6,0.592
6,3,bfs,drul,6,218,104,6,0.560
6,3,bfs,ludr,6,162,75,6,0.207
6,3,bfs,lurd,6,162,75,6,0.200
6,3,bfs,rdlu,6,216,105,6,0.492
6,3,bfs,rdul,6,218,104,6,0.424
6,3,bfs,uldr,6,163,74,6,0.196
6,3,bfs,ulrd,6,163,74,6,0.198
6,3,dfs,drlu,18,106076,106060,20,155.713
6,3,dfs,drul,20,2751,2732,20,3.766
6,3,dfs,ludr,20,63681,63665,20,103.494
6,3,dfs,lurd,20,83592,83573,20,116.186
6,3,dfs,rdlu,18,85814,85797,20,117.075
6,3,dfs,rdul,20,2751,2732,20,3.808
6,3,dfs,uldr,18,706177,706164,20,1394.535
6,3,dfs,ulrd,18,673552,673538,20,1276.609
6,4,astr,hamm,6,14,6,6,0.059
6,4,astr,manh,6,14,6,6,0.131
6,4,bfs,drlu,6,312,147,6,0.720
6,4,bfs,drul,6,279,132,6,0.637
6,4,bfs,ludr,6,220,103,6,0.578
6,4,bfs,lurd,6,203,95,6,0.541
6,4,bfs,rdlu,6,296,139,6,0.568
6,4,bfs,rdul,6,263,124,6,0.526
6,4,bfs,uldr,6,187,88,6,0.725
6,4,bfs,ulrd,6,170,80,6,0.210
6,4,dfs,drlu,20,632040,632025,20,1209.281
6,4,dfs,drul,20,618026,618012,20,1124.483
6,4,dfs,ludr,18,517609,517597,20,1055.511
6,4,dfs,lurd,18,18954,18939,20,24.744
6,4,dfs,rdlu,18,73145,73127,20,106.146
6,4,dfs,rdul,18,20406,20388,20,26.774
6,4,dfs,uldr,20,306547,306532,20,502.493
6,4,dfs,ulrd,20,33512,33494,20,53.813
6,5,astr,hamm,6,12,6,6,0.052
6,5,astr,manh,6,12,6,6,0.110
6,5,bfs,drlu,6,198,94,6,0.971
6,5,bfs,drul,6,198,94,6,0.497
6,5,bfs,ludr,6,202,95,6,0.574
6,5,bfs,lurd,6,100,43,6,0.132
6,5,bfs,rdlu,6,96,42,6,0.153
6,5,bfs,rdul,6,96,42,6,0.132
6,5,bfs,uldr,6,202,95,6,0.712
6,5,bfs,ulrd,6,100,43,6,0.132
6,5,dfs,drlu,20,2061578,2061569,20,5410.012
6,5,dfs,drul,20,2054078,2054067,20,5173.781
6,5,dfs,ludr,18,1217700,1217689,20,2803.593
6,5,dfs,lurd,6,179908,179904,20,273.305
6,5,dfs,rdlu,6,12,6,6,0.042
6,5,dfs,rdul,6,12,6,6,0.038
6,5,dfs,uldr,18,1207085,1207073,20,2547.801
6,5,dfs,ulrd,6,179830,179826,20,272.172
6,6,astr,hamm,6,16,6,6,0.062
6,6,astr,manh,6,16,6,6,0.120
6,6,bfs,drlu,6,303,142,6,0.780
6,6,bfs,drul,6,270,127,6,0.579
6,6,bfs,ludr,6,215,101,6,0.594
6,6,bfs,lurd,6,213,100,6,0.544
6,6,bfs,rdlu,6,301,141,6,0.591
6,6,bfs,rdul,6,268,126,6,0.477
6,6,bfs,uldr,6,182,86,6,0.696
6,6,bfs,ulrd,6,180,85,6,0.671
6,6,dfs,drlu,20,347508,347488,20,663.792
6,6,dfs,drul,20,419936,419913,20,693.377
6,6,dfs,ludr,20,343346,343330,20,578.847
6,6,dfs,lurd,18,141988,141974,20,212.674
6,6,dfs,rdlu,18,32164,32146,20,42.293
6,6,dfs,rdul,18,20595,20576,20,26.776
6,6,dfs,uldr,20,298306,298293,20,456.141
6,6,dfs,ulrd,20,67671,67655,20,96.328
6,7,astr,hamm,6,14,6,6,0.059
6,7,astr,manh,6,14,6,6,0.145
6,7,bfs,drlu,6,188,89,6,0.546
6,7,bfs,drul,6,188,89,6,0.524
6,7,bfs,ludr,6,197,93,6,0.579
6,7,bfs,lurd,6,110,48,6,0.146
6,7,bfs,rdlu,6,101,44,6,0.141
6,7,bfs,rdul,6,101,44,6,0.139
6,7,bfs,uldr,6,197,93,6,0.709
6,7,bfs,ulrd,6,110,48,6,0.144
6,7,dfs,drlu,20,776832,776817,20,1637.912
6,7,dfs,drul,20,773850,773835,20,1464.420
6,7,dfs,ludr,20,551759,551744,20,1138.444
6,7,dfs,lurd,14,106431,106423,20,153.692
6,7,dfs,rdlu,18,18516,18501,20,24.025
6,7,dfs,rdul,18,1949,1932,20,2.835
6,7,dfs,uldr,20,547509,547494,20,1010.520
6,7,dfs,ulrd,14,30741,30731,20,46.029
6,8,astr,hamm,6,20,9,6,0.074
6,8,astr,manh,6,17,8,6,0.160
6,8,bfs,drlu,6,238,114,6,0.624
6,8,bfs,drul,6,174,82,6,0.220
6,8,bfs,ludr,6,213,100,6,0.609
6,8,bfs,lurd,6,206,97,6,0.628
6,8,bfs,rdlu,6,231,111,6,0.509
6,8,bfs,rdul,6,167,79,6,0.215
6,8,bfs,uldr,6,149,68,6,0.180
6,8,bfs,ulrd,6,142,65,6,0.175
6,8,dfs,drlu,18,108877,108861,20,164.045
6,8,dfs,drul,20,1044,1024,20,1.991
6,8,dfs,ludr,20,82872,82858,20,152.030
6,8,dfs,lurd,20,88766,88748,20,125.287
6,8,dfs,rdlu,18,87903,87885,20,122.657
6,8,dfs,rdul,20,820,799,20,1.546
6,8,dfs,uldr,20,136328,136315,20,195.826
6,8,dfs,ulrd,20,36491,36475,20,56.946
6,9,astr,hamm,6,16,6,6,0.074
6,9,astr,manh,6,16,6,6,0.110
6,9,bfs,drlu,6,154,72,6,0.207
6,9,bfs,drul,6,141,65,6,0.181
6,9,bfs,ludr,6,238,114,6,0.608
6,9,bfs,lurd,6,238,114,6,0.614
6,9,bfs,rdlu,6,154,72,6,0.370
6,9,bfs,rdul,6,141,65,6,0.192
6,9,bfs,uldr,6,226,107,6,0.718
6,9,bfs,ulrd,6,226,107,6,0.904
6,9,dfs,drlu,20,125,104,20,0.205
6,9,dfs,drul,20,250808,250792,20,410.780
6,9,dfs,ludr,20,324000,323985,20,588.832
6,9,dfs,lurd,20,410175,410161,20,691.142
6,9,dfs,rdlu,20,64,41,20,0.098
6,9,dfs,rdul,20,250582,250564,20,387.087
6,9,dfs,uldr,20,91402,91385,20,131.705
6,9,dfs,ulrd,20,84701,84684,20,134.491
6,10,astr,hamm,6,17,7,6,0.068
6,10,astr,manh,6,15,6,6,0.154
6,10,bfs,drlu,6,137,62,6,0.304
6,10,bfs,drul,6,155,72,6,0.218
6,10,bfs,ludr,6,143,65,6,0.182
6,10,bfs,lurd,6,143,65,6,0.196
6,10,bfs,rdlu,6,137,62,6,0.210
6,10,bfs,rdul,6,155,72,6,0.200
6,10,bfs,uldr,6,162,75,6,0.187
6,10,bfs,ulrd,6,162,75,6,0.218
6,10,dfs,drlu,20,21794,21777,20,32.659
6,10,dfs,drul,20,652941,652925,20,1181.493
6,10,dfs,ludr,20,213394,213384,20,376.359
6,10,dfs,lurd,18,213333,213320,20,322.746
6,10,dfs,rdlu,18,46894,46877,20,64.980
6,10,dfs,rdul,20,609944,609927,20,1078.316
6,10,dfs,uldr,20,394728,394715,20,729.990
6,10,dfs,ulrd,20,350715,350701,20,747.225
6,11,astr,hamm,6,18,6,6,0.069
6,11,astr,manh,6,18,6,6,0.114
6,11,bfs,drlu,6,181,86,6,0.556
6,11,bfs,drul,6,181,86,6,0.478
6,11,bfs,ludr,6,262,122,6,0.650
6,11,bfs,lurd,6,300,141,6,1.134
6,11,bfs,rdlu,6,221,105,6,0.498
6,11,bfs,rdul,6,221,105,6,0.547
6,11,bfs,uldr,6,262,122,6,0.723
6,11,bfs,ulrd,6,300,141,6,0.872
6,11,dfs,drlu,18,169909,169887,20,340.821
6,11,dfs,drul,18,185203,185182,20,274.203
6,11,dfs,ludr,20,8296,8277,20,12.905
6,11,dfs,lurd,20,263479,263461,20,412.441
6,11,dfs,rdlu,20,48434,48412,20,89.256
6,11,dfs,rdul,20,107530,107507,20,157.246
6,11,dfs,uldr,20,204660,204645,20,334.804
6,11,dfs,ulrd,20,14994,14974,20,22.782
6,12,astr,hamm,6,17,6,6,0.064
6,12,astr,manh,6,17,6,6,0.117
6,12,bfs,drlu,6,205,97,6,0.569
6,12,bfs,drul,6,178,85,6,0.466
6,12,bfs,ludr,6,201,94,6,0.996
6,12,bfs,lurd,6,201,94,6,0.630
6,12,bfs,rdlu,6,205,97,6,0.527
6,12,bfs,rdul,6,178,85,6,0.521
6,12,bfs,uldr,6,175,82,6,0.214
6,12,bfs,ulrd,6,175,82,6,0.219
6,12,dfs,drlu,16,671956,671938,20,1400.365
6,12,dfs,drul,16,733178,733161,20,1338.412
6,12,dfs,ludr,20,323987,323972,20,576.394
6,12,dfs,lurd,20,410161,410146,20,691.464
6,12,dfs,rdlu,16,668373,668354,20,1188.931
6,12,dfs,rdul,16,736304,736286,20,1358.625
6,12,dfs,uldr,18,99551,99536,20,178.058
6,12,dfs,ulrd,18,69801,69785,20,116.824
6,13,astr,hamm,6,17,6,6,0.068
6,13,astr,manh,6,17,6,6,0.136
6,13,bfs,drlu,6,176,81,6,0.849
6,13,bfs,drul,6,176,81,6,0.464
6,13,bfs,ludr,6,244,116,6,0.663
6,13,bfs,lurd,6,203,98,6,0.622
6,13,bfs,rdlu,6,135,63,6,0.193
6,13,bfs,rdul,6,135,63,6,0.180
6,13,bfs,uldr,6,244,116,6,0.735
6,13,bfs,ulrd,6,203,98,6,0.833
6,13,dfs,drlu,20,168830,168810,20,287.368
6,13,dfs,drul,20,187182,187165,20,277.112
6,13,dfs,ludr,20,198353,198338,20,323.279
6,13,dfs,lurd,20,496143,496127,20,857.875
6,13,dfs,rdlu,12,148974,148956,20,208.477
6,13,dfs,rdul,12,220528,220512,20,332.785
6,13,dfs,uldr,20,199515,199499,20,320.890
6,13,dfs,ulrd,20,497125,497108,20,957.541
6,14,astr,hamm,6,24,10,6,0.084
6,14,astr,manh,6,17,7,6,0.145
6,14,bfs,drlu,6,154,72,6,0.250
6,14,bfs,drul,6,141,65,6,0.189
6,14,bfs,ludr,6,238,114,6,0.619
6,14,bfs,lurd,6,238,114,6,0.650
6,14,bfs,rdlu,6,154,72,6,0.203
6,14,bfs,rdul,6,141,65,6,0.186
6,14,bfs,uldr,6,225,107,6,0.710
6,14,bfs,ulrd,6,225,107,6,0.806
6,14,dfs,drlu,20,463613,463598,20,905.967
6,14,dfs,drul,20,116897,116879,20,167.488
6,14,dfs,ludr,20,77665,77648,20,115.864
6,14,dfs,lurd,20,40436,40418,20,58.073
6,14,dfs,rdlu,20,465930,465917,20,779.014
6,14,dfs,rdul,20,119772,119756,20,169.146
6,14,dfs,uldr,20,778966,778953,20,1489.369
6,14,dfs,ulrd,20,921328,921313,20,2049.562
6,15,astr,hamm,6,27,11,6,0.091
6,15,astr,manh,6,17,7,6,0.133
6,15,bfs,drlu,6,168,79,6,0.239
6,15,bfs,drul,6,124,55,6,0.160
6,15,bfs,ludr,6,175,82,6,0.244
6,15,bfs,lurd,6,175,82,6,0.239
6,15,bfs,rdlu,6,168,79,6,0.226
6,15,bfs,rdul,6,124,55,6,0.165
6,15,bfs,uldr,6,130,58,6,0.157
6,15,bfs,ulrd,6,130,58,6,0.163
6,15,dfs,drlu,20,459596,459575,20,907.139
6,15,dfs,drul,18,321359,321340,20,510.830
